a_x,a_y,a_z,roll,pitch,yaw,timestamp,temp
-0.00,0.00,1.00,-0.01,0.03,0.08,10003,22.05
-0.00,0.00,1.00,-0.04,0.02,0.03,10006,22.05
-0.00,0.00,1.00,-0.06,0.00,0.02,10010,22.03
-0.00,-0.00,1.00,-0.06,0.00,-0.00,10014,22.03
-0.00,-0.00,1.00,-0.06,0.00,-0.00,10017,22.03
-0.00,-0.00,1.00,-0.07,0.03,-0.00,10021,22.05
-0.00,-0.00,1.00,-0.10,0.06,0.02,10025,22.05
-0.00,0.00,1.00,-0.13,0.06,0.03,10030,22.04
0.00,0.00,1.00,-0.13,0.06,0.03,10034,22.04
0.00,0.00,1.00,-0.06,0.06,-0.00,10037,22.04
-0.00,0.00,1.00,-0.06,0.06,-0.02,10041,22.06
-0.00,-0.00,1.00,-0.07,0.05,-0.03,10045,22.06
-0.00,-0.00,1.00,-0.04,0.06,-0.02,10049,22.06
-0.00,-0.00,1.00,-0.01,0.06,-0.02,10053,22.07
-0.00,-0.00,1.00,0.02,0.05,-0.00,10057,22.07
-0.00,-0.00,1.00,0.02,0.03,0.02,10060,22.07
-0.00,-0.00,1.00,0.00,0.02,0.06,10064,22.09
-0.00,-0.00,1.00,-0.01,0.00,0.08,10068,22.09
-0.00,0.00,1.00,-0.01,0.00,0.08,10073,22.09
-0.00,0.00,1.00,-0.01,0.02,0.06,10076,22.04
-0.00,0.00,1.00,-0.01,0.00,-0.00,10080,22.04
-0.00,-0.00,1.00,-0.03,-0.01,-0.05,10084,22.04
-0.00,-0.00,1.00,-0.03,-0.03,-0.05,10088,22.02
0.00,-0.00,1.00,-0.03,-0.04,-0.03,10092,22.02
0.00,0.00,1.00,-0.03,-0.04,-0.02,10096,22.06
-0.00,0.00,1.00,-0.03,-0.06,-0.03,10100,22.06
-0.00,0.00,1.00,-0.03,-0.06,-0.05,10104,22.06
-0.00,0.00,1.00,0.02,-0.03,-0.06,10107,22.07
-0.00,0.00,1.00,0.05,0.00,-0.02,10112,22.07
0.00,0.00,1.00,0.03,-0.01,0.02,10116,22.07
0.00,-0.00,1.00,0.02,-0.03,0.06,10120,22.10
0.00,-0.00,1.00,0.02,-0.04,0.06,10123,22.10
0.00,-0.00,1.00,-0.03,-0.04,0.05,10127,22.10
0.00,-0.00,1.00,-0.06,-0.04,0.05,10131,22.08
-0.00,-0.00,1.00,-0.07,-0.03,0.03,10135,22.08
-0.00,0.00,1.00,-0.04,-0.01,0.03,10139,22.08
-0.00,-0.00,1.00,-0.01,0.02,0.06,10142,22.06
0.00,-0.00,1.00,0.00,0.03,0.08,10146,22.06
-0.00,-0.00,1.00,0.03,0.03,0.05,10150,22.06
-0.00,-0.00,1.00,0.03,0.03,0.03,10155,22.06
-0.00,0.00,1.00,0.02,0.03,0.03,10158,22.06
-0.00,0.00,1.00,-0.01,0.03,0.03,10162,22.06
-0.00,0.00,1.00,-0.06,0.05,0.03,10166,22.06
-0.00,0.00,1.00,-0.06,0.06,-0.00,10170,22.06
-0.00,0.00,1.00,0.00,0.05,-0.03,10173,22.06
0.00,0.00,1.00,0.05,0.03,-0.05,10177,22.07
0.00,0.00,1.00,0.03,0.03,-0.05,10181,22.07
-0.00,0.00,1.00,0.00,0.03,-0.05,10184,22.09
-0.00,0.00,1.00,-0.01,0.02,-0.05,10188,22.09
-0.00,-0.00,1.00,-0.03,-0.03,-0.02,10192,22.09
-0.00,-0.00,1.00,-0.03,-0.04,-0.00,10196,22.05
-0.00,-0.00,1.00,0.00,-0.06,-0.02,10201,22.05
-0.00,-0.00,1.00,0.02,-0.06,-0.03,10205,22.05
0.00,0.00,1.00,0.00,-0.03,-0.03,10209,22.06
0.00,0.00,1.00,-0.04,0.03,-0.00,10212,22.06
0.00,0.00,1.00,-0.06,0.05,0.02,10216,22.06
-0.00,0.00,1.00,-0.04,0.03,0.02,10220,22.07
-0.00,0.00,1.00,-0.01,0.02,-0.00,10224,22.07
-0.00,0.00,1.00,0.02,0.02,0.03,10227,22.07
0.00,-0.00,1.00,0.02,0.03,0.05,10231,22.05
0.00,-0.00,1.00,0.02,0.05,0.08,10235,22.05
0.00,-0.00,1.00,0.02,0.03,0.06,10238,22.05
0.00,-0.00,1.00,-0.03,-0.01,0.02,10243,22.02
0.00,-0.00,1.00,-0.03,-0.03,-0.00,10247,22.02
0.00,-0.00,1.00,-0.04,-0.01,0.06,10251,22.02
0.00,-0.00,1.00,-0.04,0.00,0.09,10255,22.09
0.00,-0.00,1.00,-0.06,0.05,0.08,10258,22.09
-0.00,-0.00,1.00,-0.06,0.05,0.05,10262,22.09
-0.00,-0.00,1.00,-0.03,0.08,-0.03,10266,22.09
-0.00,-0.00,1.00,-0.01,0.08,-0.05,10270,22.09
-0.00,-0.00,1.00,0.00,0.08,-0.03,10274,22.07
-0.00,-0.00,1.00,-0.06,0.05,-0.02,10277,22.07
-0.00,-0.00,1.00,-0.07,0.03,-0.02,10281,22.07
0.00,0.00,1.00,-0.06,0.03,0.02,10286,22.08
0.00,0.00,1.00,-0.03,0.03,0.03,10290,22.08
-0.00,0.00,1.00,0.00,0.00,0.03,10294,22.08
-0.00,-0.00,1.00,0.02,-0.01,-0.00,10297,22.09
-0.00,-0.00,1.00,0.00,-0.03,-0.06,10301,22.09
-0.00,0.00,1.00,0.00,-0.03,-0.06,10305,22.09
-0.00,-0.00,1.00,-0.01,0.00,-0.05,10309,22.02
-0.00,-0.00,1.00,-0.03,0.02,-0.03,10313,22.02
-0.00,-0.00,1.00,-0.04,0.05,0.02,10317,22.02
-0.00,-0.00,1.00,-0.04,0.05,0.06,10320,22.05
-0.00,-0.00,1.00,-0.03,0.02,0.06,10324,22.05
-0.00,0.00,1.00,-0.03,-0.03,0.03,10329,22.05
-0.00,0.00,1.00,-0.04,-0.03,0.02,10333,22.08
-0.00,0.00,1.00,-0.06,0.00,-0.02,10337,22.08
-0.00,0.00,1.00,-0.06,0.00,-0.03,10341,22.03
-0.00,0.00,1.00,-0.06,0.00,-0.05,10344,22.03
-0.00,0.00,1.00,-0.06,0.00,-0.03,10348,22.03
-0.00,-0.00,1.00,-0.06,0.03,0.02,10352,22.05
-0.00,-0.00,1.00,-0.01,0.03,0.08,10356,22.05
-0.00,-0.00,1.00,0.00,0.02,0.08,10360,22.05
-0.00,0.00,1.00,0.02,-0.03,0.06,10363,22.06
-0.00,0.00,1.00,0.02,-0.04,0.05,10368,22.06
-0.00,0.00,1.00,0.00,0.00,0.06,10372,22.06
0.00,0.00,1.00,-0.01,0.02,0.08,10376,22.06
0.00,0.00,1.00,-0.01,0.05,0.11,10379,22.06
0.00,0.00,1.00,-0.03,0.03,0.11,10383,22.06
-0.00,-0.00,1.00,-0.07,-0.01,0.06,10387,22.04
-0.00,-0.00,1.00,-0.07,-0.01,0.03,10390,22.04
0.00,-0.00,1.00,-0.03,0.02,0.02,10394,22.04
0.00,-0.00,1.00,0.00,0.03,0.03,10398,22.06
0.00,-0.00,1.00,0.07,0.05,0.03,10402,22.06
0.00,-0.00,1.00,0.08,0.06,0.03,10405,22.06
0.00,-0.00,1.00,0.07,0.06,0.02,10409,22.05
-0.00,-0.00,1.00,0.05,0.03,-0.00,10414,22.05
-0.00,-0.00,1.00,0.03,-0.03,-0.03,10417,22.05
-0.00,-0.00,1.00,0.03,-0.04,-0.05,10421,22.07
-0.00,-0.00,1.00,-0.01,-0.06,-0.05,10425,22.07
0.00,-0.00,1.00,-0.06,-0.03,-0.02,10429,22.07
0.00,-0.00,1.00,-0.07,0.00,-0.00,10433,22.09
0.00,0.00,1.00,-0.07,0.08,-0.03,10437,22.09
0.00,0.00,1.00,-0.06,0.11,-0.05,10441,22.05
0.00,0.00,1.00,-0.03,0.09,-0.05,10444,22.05
0.00,-0.00,1.00,-0.03,0.06,-0.05,10448,22.05
0.00,-0.00,1.00,-0.07,0.05,-0.03,10452,22.04
0.00,-0.00,1.00,-0.10,0.05,-0.02,10457,22.04
0.00,-0.00,1.00,-0.10,0.05,0.03,10461,22.04
0.00,-0.00,1.00,-0.09,0.03,0.03,10464,22.03
0.00,-0.00,1.00,-0.06,0.02,0.05,10468,22.03
0.00,-0.00,1.00,-0.04,0.00,0.06,10472,22.03
-0.00,0.00,1.00,-0.06,0.00,0.08,10476,22.05
0.00,0.00,1.00,-0.04,-0.03,0.05,10479,22.05
0.00,0.00,1.00,-0.04,-0.03,0.02,10483,22.05
0.00,0.00,1.00,-0.04,0.02,-0.02,10487,22.07
-0.00,0.00,1.00,-0.04,0.03,-0.00,10490,22.07
-0.00,-0.00,1.00,-0.04,0.03,0.05,10494,22.07
-0.00,-0.00,1.00,-0.06,0.02,0.06,10499,22.09
-0.00,-0.00,1.00,-0.06,0.00,0.05,10503,22.09
-0.00,-0.00,1.00,-0.06,0.00,0.02,10507,22.09
-0.00,0.00,1.00,-0.03,0.03,-0.03,10511,22.06
0.00,0.00,1.00,-0.03,0.05,-0.02,10514,22.06
-0.00,0.00,1.00,-0.01,0.03,-0.00,10518,22.06
0.00,-0.00,1.00,0.00,0.02,0.02,10522,22.09
0.00,-0.00,1.00,0.03,-0.01,-0.02,10526,22.09
0.00,-0.00,1.00,0.03,0.00,-0.05,10529,22.08
0.00,-0.00,1.00,0.00,0.02,-0.06,10533,22.08
0.00,-0.00,1.00,-0.01,0.03,-0.03,10537,22.08
0.00,-0.00,1.00,-0.03,0.05,-0.02,10542,22.09
0.00,-0.00,1.00,-0.07,0.08,-0.03,10546,22.09
0.00,-0.00,1.00,-0.10,0.06,-0.03,10549,22.09
0.00,-0.00,1.00,-0.09,0.02,-0.05,10553,22.09
0.00,0.00,1.00,-0.07,-0.01,-0.05,10557,22.09
0.00,0.00,1.00,-0.04,-0.03,-0.00,10561,22.09
0.00,0.00,1.00,-0.04,-0.01,0.02,10565,22.05
-0.00,0.00,1.00,-0.04,-0.03,0.05,10568,22.05
-0.00,-0.00,1.00,-0.03,-0.03,0.06,10572,22.05
0.00,-0.00,1.00,0.02,-0.03,0.05,10576,22.08
-0.00,-0.00,1.00,0.03,-0.01,-0.00,10580,22.08
-0.00,-0.00,1.00,0.02,0.00,-0.02,10585,22.08
-0.00,0.00,1.00,-0.04,0.02,-0.02,10589,22.05
-0.00,0.00,1.00,-0.07,0.03,-0.00,10592,22.05
-0.00,-0.00,1.00,-0.12,0.02,0.05,10596,22.05
-0.00,-0.00,1.00,-0.10,0.00,0.06,10600,22.07
0.00,-0.00,1.00,-0.06,-0.06,0.05,10604,22.07
0.00,0.00,1.00,-0.03,-0.06,0.03,10608,22.07
0.00,-0.00,1.00,-0.03,-0.03,0.02,10611,22.07
0.00,-0.00,1.00,-0.04,0.05,0.02,10615,22.07
0.00,-0.00,1.00,-0.03,0.05,0.02,10619,22.08
-0.00,0.00,1.00,-0.03,0.05,-0.00,10624,22.08
-0.00,0.00,1.00,-0.03,0.05,-0.02,10627,22.08
-0.00,0.00,1.00,-0.04,0.05,-0.03,10631,22.05
-0.00,0.00,1.00,-0.04,0.06,-0.05,10635,22.05
-0.00,-0.00,1.00,-0.06,0.05,-0.09,10639,22.05
-0.00,-0.00,1.00,-0.06,0.02,-0.12,10643,22.12
-0.00,-0.00,1.00,-0.04,-0.03,-0.11,10647,22.12
0.00,-0.00,1.00,-0.04,-0.01,-0.05,10651,22.12
0.00,-0.00,1.00,-0.04,0.00,-0.03,10655,22.03
0.00,-0.00,1.00,-0.04,0.05,0.02,10658,22.03
0.00,-0.00,1.00,-0.04,0.06,0.03,10662,22.03
0.00,-0.00,1.00,-0.04,0.09,0.05,10667,22.07
0.00,-0.00,1.00,-0.06,0.08,0.03,10671,22.07
-0.00,-0.00,1.00,-0.06,0.03,-0.02,10674,22.04
-0.00,-0.00,1.00,-0.06,0.02,-0.03,10678,22.04
-0.00,0.00,1.00,-0.06,0.05,-0.03,10682,22.04
-0.00,0.00,1.00,-0.07,0.08,-0.02,10686,22.07
-0.00,-0.00,1.00,-0.10,0.08,0.02,10690,22.07
-0.00,-0.00,1.00,-0.12,0.06,-0.00,10694,22.07
-0.00,-0.00,1.00,-0.10,0.06,-0.00,10698,22.06
-0.00,-0.00,1.00,-0.04,0.08,-0.00,10701,22.06
-0.00,-0.00,1.00,-0.01,0.08,-0.00,10705,22.06
-0.00,-0.00,1.00,0.00,0.08,-0.03,10710,22.08
-0.00,-0.00,1.00,0.00,0.06,-0.05,10714,22.08
-0.00,-0.00,1.00,0.02,0.05,-0.08,10718,22.08
-0.00,-0.00,1.00,0.05,-0.01,-0.09,10722,22.09
-0.00,-0.00,1.00,0.03,-0.03,-0.08,10726,22.09
0.00,0.00,1.00,-0.03,-0.01,-0.02,10729,22.09
0.00,0.00,1.00,-0.06,-0.01,0.02,10733,22.09
-0.00,-0.00,1.00,-0.09,0.00,0.05,10737,22.09
-0.00,-0.00,1.00,-0.09,0.00,0.03,10741,22.09
-0.00,0.00,1.00,-0.04,-0.01,0.02,10745,22.09
-0.00,-0.00,1.00,-0.01,-0.03,0.02,10748,22.09
-0.00,-0.00,1.00,0.03,-0.03,0.03,10753,22.05
-0.00,-0.00,1.00,0.08,-0.01,0.09,10757,22.05
-0.00,-0.00,1.00,0.08,0.00,0.11,10761,22.05
-0.00,-0.00,1.00,0.03,0.02,0.11,10765,22.05
-0.00,-0.00,1.00,-0.01,0.03,0.11,10768,22.05
-0.00,-0.00,1.00,-0.09,0.03,0.08,10772,22.05
-0.00,-0.00,1.00,-0.10,0.02,0.05,10776,22.04
-0.00,-0.00,1.01,-0.07,0.00,-0.03,10780,22.04
-0.00,-0.00,1.00,-0.06,0.02,-0.05,10784,22.04
-0.00,-0.00,1.00,-0.03,0.05,-0.02,10788,22.08
-0.00,0.00,1.00,-0.01,0.06,0.03,10792,22.08
-0.00,0.00,1.00,0.00,0.06,0.05,10796,22.08
-0.00,-0.00,1.00,0.00,0.00,0.05,10800,22.09
-0.00,-0.00,1.00,-0.01,-0.01,0.05,10804,22.09
0.00,-0.00,1.00,-0.04,-0.01,0.05,10808,22.04
0.00,-0.00,1.00,-0.04,-0.01,0.03,10811,22.04
0.00,-0.00,1.00,-0.06,-0.01,-0.00,10815,22.04
0.00,0.00,1.00,-0.06,-0.01,-0.02,10819,22.04
0.00,0.00,1.00,-0.06,0.03,-0.06,10823,22.04
0.00,-0.00,1.00,-0.07,0.05,-0.06,10827,22.04
-0.00,-0.00,1.00,-0.10,0.06,-0.03,10831,22.09
-0.00,-0.00,1.00,-0.10,0.02,0.02,10834,22.09
-0.00,0.00,1.00,-0.07,-0.01,0.03,10839,22.09
-0.00,0.00,1.00,-0.04,-0.03,0.06,10843,22.08
-0.00,0.00,1.00,-0.04,-0.01,0.08,10847,22.08
-0.00,0.00,1.00,-0.07,0.00,0.09,10851,22.08
-0.00,0.00,1.00,-0.07,-0.01,0.08,10854,22.06
-0.00,0.00,1.00,-0.06,-0.04,0.03,10858,22.06
-0.00,-0.00,1.00,-0.04,-0.01,0.02,10862,22.06
-0.00,-0.00,1.00,-0.04,0.06,0.03,10866,22.07
0.00,0.00,1.00,-0.06,0.12,0.05,10870,22.07
0.00,0.00,1.00,-0.06,0.14,0.03,10874,22.07
0.00,0.00,1.00,-0.03,0.09,0.05,10877,22.08
0.00,0.00,1.00,0.00,0.06,0.06,10882,22.08
-0.00,0.00,1.00,0.05,-0.03,0.08,10886,22.08
-0.00,0.00,1.00,0.03,-0.03,0.08,10889,22.10
-0.00,0.00,1.00,0.00,-0.03,0.06,10893,22.10
-0.00,0.00,1.00,-0.01,-0.03,0.06,10897,22.08
-0.00,0.00,1.00,-0.04,-0.06,0.02,10900,22.08
-0.00,0.00,1.00,-0.06,-0.06,-0.03,10904,22.08
-0.00,0.00,1.00,-0.03,-0.06,-0.11,10908,22.06
-0.00,0.00,1.00,0.02,-0.04,-0.11,10912,22.06
0.00,0.00,1.00,0.10,0.00,-0.05,10916,22.06
0.00,0.00,1.00,0.11,0.03,-0.00,10920,22.00
0.00,0.00,1.00,0.05,0.03,0.02,10924,22.00
0.00,0.00,1.00,0.02,0.02,-0.00,10928,22.00
-0.00,0.00,1.00,0.02,-0.01,-0.00,10932,22.06
0.00,0.00,1.00,0.02,-0.01,-0.02,10935,22.06
0.00,0.00,1.00,-0.07,-0.01,-0.05,10939,22.06
0.00,0.00,1.00,-0.12,-0.01,-0.05,10943,22.05
-0.00,-0.00,1.00,-0.15,-0.01,-0.02,10947,22.05
-0.00,0.00,1.00,-0.10,0.02,0.06,10951,22.05
-0.00,0.00,1.00,-0.07,0.03,0.09,10954,22.05
-0.00,0.00,1.00,-0.04,0.06,0.11,10958,22.05
-0.00,0.00,1.00,-0.01,0.06,0.09,10962,22.05
-0.00,-0.00,1.00,0.02,0.03,0.06,10966,22.06
-0.00,-0.00,1.00,0.03,0.03,0.08,10970,22.06
0.00,-0.00,1.00,0.05,0.03,0.08,10974,22.06
0.00,-0.00,1.00,0.03,0.02,0.06,10978,22.04
0.00,-0.00,1.00,0.02,0.02,-0.02,10981,22.04
0.00,-0.00,1.00,0.00,0.02,-0.02,10985,22.04
-0.00,0.00,1.00,0.00,0.02,0.03,10989,22.04
-0.00,0.00,1.00,0.00,0.02,0.05,10992,22.04
-0.00,0.00,1.00,-0.01,0.03,0.03,10996,22.04
0.00,0.00,1.00,-0.01,0.03,0.02,11000,22.03
0.00,0.00,1.00,-0.07,0.02,-0.02,11003,22.03
0.00,0.00,1.00,-0.12,0.02,-0.03,11008,22.07
0.00,0.00,1.00,-0.16,0.00,-0.02,11012,22.07
0.00,0.00,1.00,-0.13,0.00,-0.00,11016,22.07
-0.00,-0.00,1.00,-0.01,-0.01,0.02,11019,22.06
-0.00,-0.00,1.00,0.02,-0.01,0.02,11023,22.06
-0.00,-0.00,1.00,0.02,0.00,0.02,11027,22.06
-0.00,-0.00,1.00,-0.03,0.00,0.02,11031,22.04
-0.00,-0.00,1.00,-0.07,0.02,-0.02,11035,22.04
0.00,-0.00,1.00,-0.06,0.03,-0.05,11039,22.04
0.00,-0.00,1.00,-0.03,0.03,-0.06,11042,22.06
0.00,-0.00,1.00,-0.03,-0.03,-0.08,11046,22.06
-0.00,-0.00,1.00,-0.03,-0.06,-0.08,11051,22.06
-0.00,0.00,1.00,-0.01,-0.06,-0.05,11055,22.02
-0.00,0.00,1.00,0.00,-0.04,-0.02,11059,22.02
-0.00,0.00,1.00,0.00,0.02,-0.00,11063,22.02
0.00,0.00,1.00,-0.03,0.02,-0.05,11067,22.06
0.00,0.00,1.00,-0.04,0.00,-0.06,11070,22.06
0.00,-0.00,1.00,-0.06,-0.01,-0.05,11074,22.06
0.00,-0.00,1.00,-0.07,-0.01,-0.05,11078,22.07
0.00,-0.00,1.00,-0.12,0.02,-0.03,11082,22.07
0.00,-0.00,1.00,-0.13,0.02,-0.03,11086,22.07
0.00,-0.00,1.00,-0.12,0.00,-0.02,11089,22.07
0.00,-0.00,1.00,-0.09,0.00,-0.00,11094,22.07
-0.00,0.00,1.00,-0.03,0.05,0.03,11098,22.02
-0.00,0.00,1.00,-0.01,0.06,0.03,11102,22.02
0.00,0.00,1.00,0.00,0.09,0.05,11106,22.02
0.00,0.00,1.00,-0.01,0.08,0.05,11109,22.06
0.00,0.00,1.00,-0.06,0.05,0.03,11113,22.06
0.00,0.00,1.00,-0.07,0.03,0.02,11117,22.06
-0.00,-0.00,1.00,-0.07,0.02,0.02,11120,22.06
-0.00,-0.00,1.00,-0.06,0.00,0.02,11124,22.06
-0.00,-0.00,1.00,-0.04,-0.01,0.06,11128,22.06
-0.00,-0.00,1.00,-0.01,-0.01,0.08,11132,22.00
-0.00,0.00,1.00,0.00,-0.01,0.08,11136,22.00
-0.00,0.00,1.00,0.02,0.00,0.03,11140,22.00
-0.00,0.00,1.00,0.00,0.00,0.03,11144,22.07
-0.00,-0.00,1.00,-0.06,0.00,0.05,11148,22.07
-0.00,-0.00,1.00,-0.07,0.00,0.05,11151,22.07
-0.00,-0.00,1.00,-0.06,0.02,0.03,11155,22.09
-0.00,0.00,1.00,-0.04,0.02,0.03,11159,22.09
-0.00,0.00,1.00,0.02,0.02,0.06,11163,22.09
0.00,0.00,1.00,0.03,0.00,0.09,11166,22.05
-0.00,-0.00,1.00,0.00,0.03,0.14,11170,22.05
-0.00,-0.00,1.00,-0.01,0.05,0.14,11174,22.05
-0.00,-0.00,1.00,-0.03,0.03,0.08,11179,22.04
-0.00,-0.00,1.00,-0.01,0.00,0.05,11182,22.04
-0.00,0.00,1.00,0.03,-0.06,0.03,11186,22.03
-0.00,0.00,1.00,0.07,-0.06,0.03,11190,22.03
-0.00,0.00,1.00,0.10,-0.01,-0.00,11194,22.03
0.00,-0.00,1.00,0.08,0.02,-0.02,11197,22.06
0.00,-0.00,1.00,-0.01,0.02,-0.02,11201,22.06
-0.00,-0.00,1.00,-0.07,0.00,-0.03,11205,22.06
-0.00,-0.00,1.00,-0.06,-0.01,-0.03,11209,22.05
-0.00,-0.00,1.00,-0.03,-0.03,-0.00,11213,22.05
-0.00,-0.00,1.00,-0.03,-0.03,0.05,11217,22.05
-0.00,-0.00,1.00,-0.04,-0.03,0.09,11222,22.10
-0.00,-0.00,1.00,-0.03,0.00,0.03,11226,22.10
0.00,-0.00,1.00,-0.01,0.02,-0.00,11229,22.10
-0.00,-0.00,1.00,-0.04,0.05,-0.02,11233,22.06
-0.00,-0.00,1.00,-0.07,0.05,-0.00,11237,22.06
-0.00,-0.00,1.00,-0.13,0.05,0.05,11241,22.06
-0.00,-0.00,1.00,-0.16,0.05,0.06,11245,22.08
-0.00,0.00,1.00,-0.18,0.03,0.06,11249,22.08
-0.00,0.00,1.00,-0.15,0.05,0.03,11252,22.06
-0.00,0.00,1.00,-0.06,0.08,-0.02,11256,22.06
-0.00,0.00,1.00,-0.03,0.08,-0.05,11260,22.06
-0.00,-0.00,1.00,-0.06,0.06,-0.05,11265,22.07
-0.00,-0.00,1.00,-0.12,0.00,-0.03,11269,22.07
-0.00,-0.00,1.00,-0.12,0.00,-0.02,11273,22.07
-0.00,-0.00,1.00,-0.09,0.00,-0.02,11277,22.06
-0.00,-0.00,1.00,-0.07,0.00,-0.02,11280,22.06
-0.00,-0.00,1.00,-0.01,0.00,-0.02,11284,22.06
-0.00,0.00,1.00,0.05,0.03,-0.02,11288,22.03
-0.00,0.00,1.00,0.07,0.05,-0.02,11292,22.03
-0.00,0.00,1.00,0.03,0.06,-0.00,11296,22.03
-0.00,0.00,1.00,0.02,0.06,0.02,11299,22.05
-0.00,0.00,1.00,-0.04,0.06,0.05,11303,22.05
-0.00,0.00,1.00,-0.07,0.05,0.05,11308,22.05
-0.00,-0.00,1.00,-0.06,0.05,0.02,11312,22.09
-0.00,-0.00,1.00,-0.03,0.05,-0.00,11315,22.09
0.00,-0.00,1.00,0.03,0.05,-0.03,11319,22.07
0.00,-0.00,1.00,0.05,0.03,-0.05,11323,22.07
0.00,-0.00,1.00,0.02,0.00,-0.02,11327,22.07
-0.00,0.00,1.00,0.00,-0.01,-0.00,11330,22.04
-0.00,-0.00,1.00,-0.03,0.00,0.05,11334,22.04
-0.00,-0.00,1.00,-0.04,0.02,0.06,11338,22.04
-0.00,-0.00,1.00,-0.06,0.05,0.06,11342,22.05
0.00,-0.00,1.00,0.00,0.08,0.05,11346,22.05
0.00,-0.00,1.00,0.03,0.08,0.05,11350,22.05
-0.00,0.00,1.00,0.08,0.05,0.02,11354,22.02
-0.00,-0.00,1.00,0.07,0.03,-0.00,11358,22.02
-0.00,-0.00,1.00,-0.01,0.03,-0.06,11362,22.02
-0.00,-0.00,1.00,-0.06,0.05,-0.08,11365,22.10
0.00,-0.00,1.00,-0.09,0.02,-0.09,11369,22.10
0.00,-0.00,1.00,-0.07,-0.01,-0.08,11373,22.10
0.00,-0.00,1.00,-0.03,-0.07,-0.05,11377,22.07
-0.00,-0.00,1.00,-0.01,-0.07,-0.03,11381,22.07
-0.00,0.00,1.00,-0.01,0.00,-0.02,11385,22.07
0.00,0.00,1.00,-0.01,0.05,-0.02,11389,22.08
0.00,0.00,1.00,0.00,0.03,-0.00,11393,22.08
0.00,0.00,1.00,-0.03,0.00,-0.02,11397,22.08
-0.00,0.00,1.00,-0.03,-0.01,-0.05,11401,22.04
-0.00,-0.00,1.00,-0.06,0.02,-0.06,11405,22.04
-0.00,-0.00,1.00,-0.07,0.05,-0.05,11409,22.07
-0.00,-0.00,1.00,-0.07,0.05,-0.02,11413,22.07
-0.00,0.00,1.00,-0.06,0.02,-0.00,11417,22.07
-0.00,0.00,1.00,-0.04,-0.01,0.02,11420,22.07
-0.00,0.00,1.00,-0.04,0.02,-0.00,11424,22.07
-0.00,0.00,1.00,-0.06,0.03,-0.00,11428,22.07
-0.00,0.00,1.00,-0.04,0.06,0.03,11432,22.08
-0.00,0.00,1.00,-0.01,0.05,0.06,11437,22.08
0.00,-0.00,1.00,0.03,0.02,0.12,11440,22.08
0.00,-0.00,1.00,0.02,0.00,0.11,11444,22.07
0.00,-0.00,1.00,-0.01,0.00,0.02,11448,22.07
0.00,-0.00,1.00,-0.01,0.03,-0.03,11451,22.07
0.00,-0.00,1.00,-0.01,0.05,-0.05,11455,22.08
-0.00,-0.00,1.00,-0.01,0.05,-0.05,11459,22.08
-0.00,-0.00,1.00,0.00,0.03,0.02,11463,22.08
0.00,-0.00,1.00,0.02,0.03,0.03,11467,22.08
0.00,0.00,1.00,-0.01,0.02,0.06,11470,22.08
0.00,0.00,1.00,-0.03,-0.01,0.05,11474,22.08
-0.00,0.00,1.00,-0.07,-0.06,0.02,11479,22.09
-0.00,0.00,1.00,-0.10,-0.07,0.02,11482,22.09
-0.00,-0.00,1.00,-0.13,-0.06,-0.00,11486,22.05
0.00,-0.00,1.00,-0.12,-0.03,-0.00,11490,22.05
0.00,0.00,1.00,-0.09,-0.03,-0.02,11494,22.05
-0.00,-0.00,1.00,-0.04,-0.07,-0.05,11498,22.07
-0.00,-0.00,1.00,-0.03,-0.07,-0.06,11502,22.07
0.00,-0.00,1.00,-0.01,-0.06,-0.03,11506,22.07
0.00,-0.00,1.00,-0.09,0.00,-0.00,11510,22.08
0.00,0.00,1.00,-0.12,0.02,-0.02,11514,22.08
-0.00,0.00,1.00,-0.13,0.02,-0.02,11517,22.08
-0.00,0.00,1.00,-0.09,0.02,-0.02,11522,22.09
-0.00,0.00,1.00,0.00,0.03,-0.00,11526,22.09
-0.00,-0.00,1.00,0.03,0.03,-0.00,11530,22.09
-0.00,0.00,1.00,0.05,0.02,-0.00,11534,22.09
-0.00,0.00,1.00,0.03,0.02,-0.02,11537,22.09
-0.00,0.00,1.00,-0.04,0.03,0.02,11541,22.09
-0.00,0.00,1.00,-0.07,0.03,0.03,11545,22.05
-0.00,-0.00,1.00,-0.12,0.06,0.08,11549,22.05
-0.00,-0.00,1.00,-0.13,0.06,0.09,11552,22.07
-0.00,-0.00,1.00,-0.12,0.06,0.08,11556,22.07
-0.00,-0.00,1.00,-0.07,0.03,0.02,11560,22.07
-0.00,0.00,1.00,-0.06,0.02,-0.00,11565,22.05
-0.00,0.00,1.00,-0.03,0.00,-0.03,11569,22.05
-0.00,0.00,1.00,-0.01,0.00,-0.03,11572,22.05
-0.00,0.00,1.00,-0.03,0.00,-0.00,11576,22.05
-0.00,-0.00,1.00,-0.04,0.00,0.02,11580,22.05
0.00,0.00,1.00,-0.04,-0.03,0.05,11584,22.05
0.00,0.00,1.00,-0.03,-0.04,0.06,11588,22.05
0.00,0.00,1.00,-0.06,-0.09,0.08,11591,22.05
0.00,0.00,1.00,-0.07,-0.07,0.08,11595,22.05
-0.00,-0.00,1.00,-0.07,-0.06,0.06,11599,22.04
-0.00,-0.00,1.00,-0.04,-0.07,0.06,11603,22.04
-0.00,-0.00,1.00,-0.03,-0.07,0.05,11608,22.04
